filename,file_id,record_id,state,property_type,location,location_2,mukim,district,lot_no,title_no,land_area,tenure,lease_term,existing_land_use,date_agreement,consideration,share
volume16.pdf,1,1,KUALA LUMPUR,RESIDENTIAL,Ampang Hilir,Tara Kondominium,Ampang,W. Persekutuan,11580(M1-13-45),G 43788,249 mp,Freehold,,Condo/Apt,4-Oct-06,"1,200,000",All
volume16.pdf,2,2,KUALA LUMPUR,RESIDENTIAL,Of Jln Kg Pandan,Menara Polo,Ampang,W. Persekutuan,11324(M3B-17-291),PM 18621,324 mp,Leasehold,99 years,Condo/Apt,13-Nov-06,"1,025,888",All
volume16.pdf,3,3,KUALA LUMPUR,RESIDENTIAL,Jln Pekasa 6,Tmn Maluri,Ampang,W. Persekutuan,PT 1274,G 15719,312 mp,Leasehold,99 years,2 - 2 1/2 SD,20-Nov-06,"1,200,000",All
volume16.pdf,295,1,KUALA LUMPUR,COMMERCIAL,Jln Mahkota,Tmn Maluri,Ampang,W. Persekutuan,PT 200,G 10776,164 mp,Leasehold,99 years,4 - 4 1/2 Sh,13-Mar-07,"1,000,000",All
volume16.pdf,296,2,KUALA LUMPUR,COMMERCIAL,Jln Mahkota,Tmn Maluri,Ampang,W. Persekutuan,PT 260,G 10836,164 mp,Leasehold,99 years,4 - 4 1/2 Sh,4-May-07,"1,050,000",All
volume16.pdf,297,3,KUALA LUMPUR,COMMERCIAL,Jln Jejaka 9,Tmn Maluri,Ampang,W. Persekutuan,PT 129,G 80080,206 mp,Leasehold,99 years,4 - 4 1/2 Sh,16-May-07,"1,700,000",All
volume16.pdf,464,1,KUALA LUMPUR,INDUSTRIAL,Jln 10/91,Shamelin Perkasa,Ampang,W. Persekutuan,11938,PM 31347,"1,456 mp",Leasehold,80 years,SD Fac/W,15-Aug-06,"4,000,000",All
volume16.pdf,465,2,KUALA LUMPUR,INDUSTRIAL,Jln 10/91,Shamelin Perkasa,Ampang,W. Persekutuan,11937,PM 31346,"1,476 mp",Leasehold,80 years,SD Fac/W,14-Dec-06,"4,000,000",All
volume16.pdf,466,3,KUALA LUMPUR,INDUSTRIAL,Jln Segambut,The Wang Sang,Batu,W. Persekutuan,46355,GM 6885,"2,036 mp",Freehold,,D Fac/W,30-Jun-06,"2,200,000",All
volume16.pdf,538,1,SELANGOR,RESIDENTIAL,Jln 6,"Bt 4.5, Jln Ampang",Ampang,Hulu Langat,PT 592,HS (D)2822,994 mp,Leasehold,99 years,3 D,15-Sep-06,"2,900,000",All
volume16.pdf,11,2,SELANGOR,RESIDENTIAL,Jln 2,"Bt 4.5, Jln Ampang",Ampang,Hulu Langat,PT 423,HS (D)2693,706 mp,Leasehold,99 years,2 D,5-Feb-07,"1,050,000",All
volume16.pdf,12,3,SELANGOR,RESIDENTIAL,Jln Wira 2,Tmn Perwira,Ampang,Hulu Langat,PT 5345,HS (D)24064,659 mp,Freehold,,2 D,13-Feb-07,"1,100,000",All
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,464,74,538,,,,,,,,,,,
